iter,eval_time,sf,qid,itype,prob,incremental,use_duckdb,is_scalar,prune,num_threads,distinct,batch,post_time,gen_time,prep_time,compile_time,prune_time
2,1.074,1.0,3,SCALE,0.001,True,,,True,-1,1,1,0,7644.220352172852,19.676,0,73.52256774902344
2,0.771,1.0,12,SCALE,0.001,True,,,True,-1,1,1,0,7475.3265380859375,21.363,0,32.5467586517334
2,0.224,1.0,5,SCALE,0.001,True,,,True,-1,1,1,0,7394.08802986145,12.465,0,157.71889686584473
2,2.095,1.0,5,SCALE,0.2,True,,,True,-1,1,1,0,7394.08802986145,12.176,0,157.71889686584473
2,2.367,1.0,3,SCALE,0.05,True,,,True,-1,1,1,0,7644.220352172852,19.226,0,73.52256774902344
2,1.284,1.0,5,SCALE,0.1,True,,,True,-1,1,1,0,7394.08802986145,12.083,0,157.71889686584473
2,5.052,1.0,3,SCALE,0.2,True,,,True,-1,1,1,0,7644.220352172852,19.632,0,73.52256774902344
2,0.27,1.0,7,SCALE,0.002,True,,,True,-1,1,1,0,7379.174709320068,14.184000000000001,0,703.7992477416992
2,1.663,1.0,3,SCALE,0.02,True,,,True,-1,1,1,0,7644.220352172852,19.79,0,73.52256774902344
2,102.623,1.0,10,SCALE,0.5,True,,,True,-1,1,1,0,8551.997184753418,146.72199999999998,0,79.89931106567383
2,0.353,1.0,7,SCALE,0.005,True,,,True,-1,1,1,0,7379.174709320068,13.986,0,703.7992477416992
2,228.867,1.0,9,SCALE,0.02,True,,,True,-1,1,1,0,11522.687196731567,2086.866,0,324.28908348083496
2,0.207,1.0,7,SCALE,0.001,True,,,True,-1,1,1,0,7379.174709320068,13.944999999999999,0,703.7992477416992
2,1.307,1.0,12,SCALE,0.05,True,,,True,-1,1,1,0,7475.3265380859375,21.64,0,32.5467586517334
2,141.167,1.0,1,SCALE,0.1,True,,,True,-1,1,1,0,50359.53617095947,727.131,0,0.0
2,1911.116,1.0,9,SCALE,0.3,True,,,True,-1,1,1,0,11522.687196731567,2078.527,0,324.28908348083496
2,0.853,1.0,12,SCALE,0.005,True,,,True,-1,1,1,0,7475.3265380859375,21.697999999999997,0,32.5467586517334
2,0.891,1.0,5,SCALE,0.05,True,,,True,-1,1,1,0,7394.08802986145,12.366,0,157.71889686584473
2,19.587,1.0,10,SCALE,0.05,True,,,True,-1,1,1,0,8551.997184753418,147.51700000000002,0,79.89931106567383
2,2.87,1.0,7,SCALE,0.2,True,,,True,-1,1,1,0,7379.174709320068,13.812999999999999,0,703.7992477416992
2,3.236,1.0,12,SCALE,0.3,True,,,True,-1,1,1,0,7475.3265380859375,21.518,0,32.5467586517334
2,0.401,1.0,5,SCALE,0.01,True,,,True,-1,1,1,0,7394.08802986145,12.102,0,157.71889686584473
2,1.037,1.0,3,SCALE,0.002,True,,,True,-1,1,1,0,7644.220352172852,19.221,0,73.52256774902344
2,3.364,1.0,3,SCALE,0.1,True,,,True,-1,1,1,0,7644.220352172852,19.735,0,73.52256774902344
2,0.833,1.0,1,SCALE,0.001,True,,,True,-1,1,1,0,50359.53617095947,752.298,0,0.0
2,4.779,1.0,12,SCALE,0.5,True,,,True,-1,1,1,0,7475.3265380859375,21.181,0,32.5467586517334
2,7.912,1.0,10,SCALE,0.01,True,,,True,-1,1,1,0,8551.997184753418,146.971,0,79.89931106567383
2,0.88,1.0,12,SCALE,0.01,True,,,True,-1,1,1,0,7475.3265380859375,20.835,0,32.5467586517334
2,10.979,1.0,10,SCALE,0.02,True,,,True,-1,1,1,0,8551.997184753418,147.156,0,79.89931106567383
2,421.873,1.0,1,SCALE,0.3,True,,,True,-1,1,1,0,50359.53617095947,728.124,0,0.0
2,81.77,1.0,9,SCALE,0.005,True,,,True,-1,1,1,0,11522.687196731567,2089.06,0,324.28908348083496
2,0.334,1.0,5,SCALE,0.005,True,,,True,-1,1,1,0,7394.08802986145,12.506,0,157.71889686584473
2,2448.039,1.0,9,SCALE,0.5,True,,,True,-1,1,1,0,11522.687196731567,2091.6599999999994,0,324.28908348083496
2,6.567,1.0,3,SCALE,0.3,True,,,True,-1,1,1,0,7644.220352172852,20.368,0,73.52256774902344
1,1.356,1.0,3,SCALE,0.01,True,,,True,-1,1,1,0,7644.220352172852,19.311,0,73.52256774902344
1,4.598,1.0,10,SCALE,0.001,True,,,True,-1,1,1,0,8551.997184753418,147.35899999999998,0,79.89931106567383
1,3.281,1.0,5,SCALE,0.4,True,,,True,-1,1,1,0,7394.08802986145,12.354999999999999,0,157.71889686584473
1,133.873,1.0,9,SCALE,0.01,True,,,True,-1,1,1,0,11522.687196731567,2096.557,0,324.28908348083496
1,1.101,1.0,7,SCALE,0.05,True,,,True,-1,1,1,0,7379.174709320068,14.559999999999999,0,703.7992477416992
1,4.616,1.0,1,SCALE,0.005,True,,,True,-1,1,1,0,50359.53617095947,741.034,0,0.0
1,881.02,1.0,9,SCALE,0.1,True,,,True,-1,1,1,0,11522.687196731567,2079.165,0,324.28908348083496
1,286.507,1.0,1,SCALE,0.2,True,,,True,-1,1,1,0,50359.53617095947,738.9739999999999,0,0.0
1,28.498,1.0,1,SCALE,0.02,True,,,True,-1,1,1,0,50359.53617095947,736.1229999999999,0,0.0
1,33.266,1.0,10,SCALE,0.1,True,,,True,-1,1,1,0,8551.997184753418,147.774,0,79.89931106567383
1,4.974,1.0,10,SCALE,0.002,True,,,True,-1,1,1,0,8551.997184753418,147.928,0,79.89931106567383
1,2.71,1.0,5,SCALE,0.3,True,,,True,-1,1,1,0,7394.08802986145,12.204,0,157.71889686584473
1,72.451,1.0,10,SCALE,0.3,True,,,True,-1,1,1,0,8551.997184753418,145.747,0,79.89931106567383
1,562.215,1.0,1,SCALE,0.4,True,,,True,-1,1,1,0,50359.53617095947,733.871,0,0.0
1,0.246,1.0,5,SCALE,0.002,True,,,True,-1,1,1,0,7394.08802986145,11.949,0,157.71889686584473
1,3.84,1.0,5,SCALE,0.5,True,,,True,-1,1,1,0,7394.08802986145,12.882000000000001,0,157.71889686584473
1,1475.687,1.0,9,SCALE,0.2,True,,,True,-1,1,1,0,11522.687196731567,2079.3430000000003,0,324.28908348083496
1,7.715,1.0,3,SCALE,0.4,True,,,True,-1,1,1,0,7644.220352172852,19.637,0,73.52256774902344
1,6.195,1.0,10,SCALE,0.005,True,,,True,-1,1,1,0,8551.997184753418,147.079,0,79.89931106567383
1,10.998,1.0,1,SCALE,0.01,True,,,True,-1,1,1,0,50359.53617095947,727.213,0,0.0
1,8.716,1.0,3,SCALE,0.5,True,,,True,-1,1,1,0,7644.220352172852,19.802,0,73.52256774902344
1,1.746,1.0,7,SCALE,0.1,True,,,True,-1,1,1,0,7379.174709320068,13.841999999999999,0,703.7992477416992
1,0.782,1.0,12,SCALE,0.002,True,,,True,-1,1,1,0,7475.3265380859375,21.087,0,32.5467586517334
1,0.477,1.0,7,SCALE,0.01,True,,,True,-1,1,1,0,7379.174709320068,14.14,0,703.7992477416992
1,1.667,1.0,12,SCALE,0.1,True,,,True,-1,1,1,0,7475.3265380859375,21.572999999999997,0,32.5467586517334
1,4.999,1.0,7,SCALE,0.4,True,,,True,-1,1,1,0,7379.174709320068,14.489,0,703.7992477416992
1,4.248,1.0,7,SCALE,0.3,True,,,True,-1,1,1,0,7379.174709320068,14.570999999999998,0,703.7992477416992
1,54.759,1.0,10,SCALE,0.2,True,,,True,-1,1,1,0,8551.997184753418,147.90699999999998,0,79.89931106567383
1,2.44,1.0,12,SCALE,0.2,True,,,True,-1,1,1,0,7475.3265380859375,21.049,0,32.5467586517334
1,1.221,1.0,3,SCALE,0.005,True,,,True,-1,1,1,0,7644.220352172852,19.625,0,73.52256774902344
1,2238.017,1.0,9,SCALE,0.4,True,,,True,-1,1,1,0,11522.687196731567,2087.9530000000004,0,324.28908348083496
1,5.47,1.0,7,SCALE,0.5,True,,,True,-1,1,1,0,7379.174709320068,14.416,0,703.7992477416992
1,1.01,1.0,12,SCALE,0.02,True,,,True,-1,1,1,0,7475.3265380859375,21.488,0,32.5467586517334
1,4.007,1.0,12,SCALE,0.4,True,,,True,-1,1,1,0,7475.3265380859375,21.180999999999997,0,32.5467586517334
1,0.66,1.0,7,SCALE,0.02,True,,,True,-1,1,1,0,7379.174709320068,13.909,0,703.7992477416992
1,90.734,1.0,10,SCALE,0.4,True,,,True,-1,1,1,0,8551.997184753418,145.861,0,79.89931106567383
1,38.719,1.0,9,SCALE,0.001,True,,,True,-1,1,1,0,11522.687196731567,2098.232,0,324.28908348083496
1,1.644,1.0,1,SCALE,0.002,True,,,True,-1,1,1,0,50359.53617095947,737.029,0,0.0
1,0.554,1.0,5,SCALE,0.02,True,,,True,-1,1,1,0,7394.08802986145,12.233,0,157.71889686584473
1,71.946,1.0,1,SCALE,0.05,True,,,True,-1,1,1,0,50359.53617095947,737.843,0,0.0
1,498.776,1.0,9,SCALE,0.05,True,,,True,-1,1,1,0,11522.687196731567,2089.925,0,324.28908348083496
1,50.18,1.0,9,SCALE,0.002,True,,,True,-1,1,1,0,11522.687196731567,2101.871,0,324.28908348083496
1,714.302,1.0,1,SCALE,0.5,True,,,True,-1,1,1,0,50359.53617095947,739.696,0,0.0
1,1.025,1.0,3,SCALE,0.001,True,,,True,-1,1,1,0,7644.220352172852,19.296000000000003,0,73.52256774902344
1,0.73,1.0,12,SCALE,0.001,True,,,True,-1,1,1,0,7475.3265380859375,20.418,0,32.5467586517334
1,0.226,1.0,5,SCALE,0.001,True,,,True,-1,1,1,0,7394.08802986145,12.415999999999999,0,157.71889686584473
1,2.101,1.0,5,SCALE,0.2,True,,,True,-1,1,1,0,7394.08802986145,12.169,0,157.71889686584473
1,2.367,1.0,3,SCALE,0.05,True,,,True,-1,1,1,0,7644.220352172852,19.741,0,73.52256774902344
1,1.357,1.0,5,SCALE,0.1,True,,,True,-1,1,1,0,7394.08802986145,12.564,0,157.71889686584473
1,5.044,1.0,3,SCALE,0.2,True,,,True,-1,1,1,0,7644.220352172852,19.384,0,73.52256774902344
1,0.273,1.0,7,SCALE,0.002,True,,,True,-1,1,1,0,7379.174709320068,13.658,0,703.7992477416992
1,1.656,1.0,3,SCALE,0.02,True,,,True,-1,1,1,0,7644.220352172852,19.704,0,73.52256774902344
1,101.93,1.0,10,SCALE,0.5,True,,,True,-1,1,1,0,8551.997184753418,145.339,0,79.89931106567383
1,0.327,1.0,7,SCALE,0.005,True,,,True,-1,1,1,0,7379.174709320068,14.0,0,703.7992477416992
1,233.83,1.0,9,SCALE,0.02,True,,,True,-1,1,1,0,11522.687196731567,2103.704,0,324.28908348083496
1,0.211,1.0,7,SCALE,0.001,True,,,True,-1,1,1,0,7379.174709320068,14.09,0,703.7992477416992
1,1.322,1.0,12,SCALE,0.05,True,,,True,-1,1,1,0,7475.3265380859375,21.314,0,32.5467586517334
1,140.778,1.0,1,SCALE,0.1,True,,,True,-1,1,1,0,50359.53617095947,728.12,0,0.0
1,1926.631,1.0,9,SCALE,0.3,True,,,True,-1,1,1,0,11522.687196731567,2089.639,0,324.28908348083496
1,0.824,1.0,12,SCALE,0.005,True,,,True,-1,1,1,0,7475.3265380859375,21.144,0,32.5467586517334
1,0.919,1.0,5,SCALE,0.05,True,,,True,-1,1,1,0,7394.08802986145,12.652999999999999,0,157.71889686584473
1,19.435,1.0,10,SCALE,0.05,True,,,True,-1,1,1,0,8551.997184753418,147.349,0,79.89931106567383
1,2.978,1.0,7,SCALE,0.2,True,,,True,-1,1,1,0,7379.174709320068,13.687,0,703.7992477416992
1,3.231,1.0,12,SCALE,0.3,True,,,True,-1,1,1,0,7475.3265380859375,21.238999999999997,0,32.5467586517334
1,0.423,1.0,5,SCALE,0.01,True,,,True,-1,1,1,0,7394.08802986145,12.466,0,157.71889686584473
1,1.08,1.0,3,SCALE,0.002,True,,,True,-1,1,1,0,7644.220352172852,19.78,0,73.52256774902344
1,3.435,1.0,3,SCALE,0.1,True,,,True,-1,1,1,0,7644.220352172852,19.677,0,73.52256774902344
1,0.857,1.0,1,SCALE,0.001,True,,,True,-1,1,1,0,50359.53617095947,744.419,0,0.0
1,4.74,1.0,12,SCALE,0.5,True,,,True,-1,1,1,0,7475.3265380859375,21.186999999999998,0,32.5467586517334
1,8.052,1.0,10,SCALE,0.01,True,,,True,-1,1,1,0,8551.997184753418,149.352,0,79.89931106567383
1,0.966,1.0,12,SCALE,0.01,True,,,True,-1,1,1,0,7475.3265380859375,21.023,0,32.5467586517334
1,10.925,1.0,10,SCALE,0.02,True,,,True,-1,1,1,0,8551.997184753418,147.92399999999998,0,79.89931106567383
1,431.658,1.0,1,SCALE,0.3,True,,,True,-1,1,1,0,50359.53617095947,737.9250000000001,0,0.0
1,81.573,1.0,9,SCALE,0.005,True,,,True,-1,1,1,0,11522.687196731567,2091.661,0,324.28908348083496
1,0.308,1.0,5,SCALE,0.005,True,,,True,-1,1,1,0,7394.08802986145,12.194,0,157.71889686584473
1,2460.745,1.0,9,SCALE,0.5,True,,,True,-1,1,1,0,11522.687196731567,2077.1850000000004,0,324.28908348083496
1,6.522,1.0,3,SCALE,0.3,True,,,True,-1,1,1,0,7644.220352172852,19.714999999999996,0,73.52256774902344
